Experiment ID                :  onemax
Problem Type                 :  PD
Data Input File Name         :  NA
Number of Runs               :  50
Generations per Run          :  200
Population Size              :  500
Selection Method             :  2
Fitness Scaling Type         :  0
Min or Max Fitness           :  max
Crossover Type               :  1
Crossover Rate               :  1.0
Mutation Type                :  1
Mutation Rate                :  0.01
Random Number Seed           :  75982
Number of Genes/Points       :  1
Size of Genes                :  8


 R  17	 G  23	      4	      4.368	      0.241	
 R  17	 G  24	      4	      4.379	      0.238	
 R  17	 G  25	      4	      4.395	      0.242	
 R  17	 G  26	      4	      4.376	      0.239	
 R  17	 G  27	      4	      4.379	      0.241	
 R  17	 G  28	      5	      4.362	      0.251	
 R  17	 G  29	      4	      4.378	       0.24	
 R  17	 G  30	      4	      4.402	      0.223	
 R  17	 G  31	      4	        4.4	      0.224	
 R  17	 G  32	      4	      4.379	      0.235	
 R  17	 G  33	      4	        4.4	      0.222	
 R  17	 G  34	      4	      4.381	      0.234	
 R  17	 G  35	      4	      4.392	      0.226	
 R  17	 G  36	      4	      4.368	      0.254	
 R  17	 G  37	      4	      4.385	      0.241	
 R  17	 G  38	      4	      4.377	      0.239	
 R  17	 G  39	      4	      4.397	      0.228	
 R  17	 G  40	      5	      4.396	       0.23	
 R  17	 G  41	      5	      4.406	      0.233	
 R  17	 G  42	      4	      4.395	      0.219	
 R  17	 G  43	      5	       4.39	      0.219	
 R  17	 G  44	      4	      4.384	      0.239	
 R  17	 G  45	      4	      4.395	      0.231	
 R  17	 G  46	      4	      4.422	      0.222	
 R  17	 G  47	      4	        4.4	      0.226	
 R  17	 G  48	      4	      4.406	       0.23	
 R  17	 G  49	      4	      4.405	      0.223	
 R  17	 G  50	      4	      4.405	      0.235	
 R  17	 G  51	      4	      4.409	       0.22	
 R  17	 G  52	      4	      4.394	      0.234	
 R  17	 G  53	      5	      4.409	      0.225	
 R  17	 G  54	      4	      4.415	      0.224	
 R  17	 G  55	      5	       4.38	      0.242	
 R  17	 G  56	      4	      4.401	      0.227	
 R  17	 G  57	      4	      4.405	      0.234	
 R  17	 G  58	      4	      4.394	      0.226	
 R  17	 G  59	      5	      4.395	      0.225	
 R  17	 G  60	      4	        4.4	      0.234	
 R  17	 G  61	      4	      4.404	      0.236	
 R  17	 G  62	      4	      4.403	      0.222	
 R  17	 G  63	      5	      4.403	      0.218	
 R  17	 G  64	      4	      4.419	      0.208	
 R  17	 G  65	      4	      4.417	       0.21	
 R  17	 G  66	      4	      4.416	      0.216	
 R  17	 G  67	      4	      4.415	      0.211	
 R  17	 G  68	      5	      4.394	      0.229	
 R  17	 G  69	      4	      4.396	      0.234	
 R  17	 G  70	      4	      4.403	      0.232	
 R  17	 G  71	      4	      4.393	      0.233	
 R  17	 G  72	      4	      4.401	      0.225	
 R  17	 G  73	      4	      4.404	      0.229	
 R  17	 G  74	      4	      4.406	      0.225	
 R  17	 G  75	      4	      4.405	      0.227	
 R  17	 G  76	      4	      4.378	      0.242	
 R  17	 G  77	      4	      4.406	      0.234	
 R  17	 G  78	      5	      4.403	      0.224	
 R  17	 G  79	      4	      4.399	      0.213	
 R  17	 G  80	      4	       4.42	      0.219	
 R  17	 G  81	      4	       4.39	      0.226	
 R  17	 G  82	      4	      4.402	      0.237	
 R  17	 G  83	      5	      4.406	      0.229	
 R  17	 G  84	      4	      4.396	      0.232	
 R  17	 G  85	      4	      4.389	      0.237	
 R  17	 G  86	      4	      4.416	      0.217	
 R  17	 G  87	      4	      4.388	      0.235	
 R  17	 G  88	      4	      4.399	      0.232	
 R  17	 G  89	      4	      4.393	      0.223	
 R  17	 G  90	      4	      4.403	      0.223	
 R  17	 G  91	      4	      4.403	      0.223	
 R  17	 G  92	      4	      4.409	      0.239	
 R  17	 G  93	      4	      4.406	      0.223	
 R  17	 G  94	      4	      4.402	      0.223	
 R  17	 G  95	      4	       4.41	      0.224	
 R  17	 G  96	      5	      4.406	       0.22	
 R  17	 G  97	      4	       4.41	      0.225	
 R  17	 G  98	      4	      4.407	      0.221	
 R  17	 G  99	      4	      4.418	      0.207	
 R  17	 G 100	      4	      4.399	      0.216	
 R  17	 G 101	      4	      4.397	      0.226	
 R  17	 G 102	      5	      4.405	      0.218	
 R  17	 G 103	      4	       4.39	      0.224	
 R  17	 G 104	      5	      4.389	      0.239	
 R  17	 G 105	      4	      4.414	      0.207	
 R  17	 G 106	      4	      4.408	       0.22	
 R  17	 G 107	      4	      4.398	      0.233	
 R  17	 G 108	      5	      4.424	      0.219	
 R  17	 G 109	      4	      4.408	      0.228	
 R  17	 G 110	      4	      4.428	      0.219	
 R  17	 G 111	      4	      4.412	      0.234	
 R  17	 G 112	      4	      4.414	      0.219	
 R  17	 G 113	      4	      4.404	      0.223	
 R  17	 G 114	      4	      4.404	      0.226	
 R  17	 G 115	      4	      4.421	      0.217	
 R  17	 G 116	      4	      4.419	      0.215	
 R  17	 G 117	      4	      4.396	       0.23	
 R  17	 G 118	      4	      4.404	      0.232	
 R  17	 G 119	      4	      4.396	      0.238	
 R  17	 G 120	      4	      4.398	      0.237	
 R  17	 G 121	      4	      4.409	      0.236	
 R  17	 G 122	      4	      4.418	      0.234	
 R  17	 G 123	      4	      4.387	      0.237	
 R  17	 G 124	      4	      4.401	      0.231	
 R  17	 G 125	      5	      4.394	      0.232	
 R  17	 G 126	      4	      4.411	      0.236	
 R  17	 G 127	      4	      4.391	      0.233	
 R  17	 G 128	      4	      4.394	      0.239	
 R  17	 G 129	      4	      4.407	      0.238	
 R  17	 G 130	      4	      4.407	      0.245	
 R  17	 G 131	      5	      4.383	      0.248	
 R  17	 G 132	      4	      4.413	      0.234	
 R  17	 G 133	      4	      4.415	      0.244	
 R  17	 G 134	      4	      4.401	      0.234	
 R  17	 G 135	      5	      4.402	      0.234	
 R  17	 G 136	      4	      4.401	      0.236	
 R  17	 G 137	      4	      4.406	      0.236	
 R  17	 G 138	      4	      4.391	      0.257	
 R  17	 G 139	      4	      4.407	      0.241	
 R  17	 G 140	      5	      4.418	       0.25	
 R  17	 G 141	      4	      4.415	      0.232	
 R  17	 G 142	      5	      4.405	      0.241	
 R  17	 G 143	      4	      4.403	      0.244	
 R  17	 G 144	      4	      4.389	      0.251	
 R  17	 G 145	      4	      4.417	      0.241	
 R  17	 G 146	      4	      4.401	      0.242	
 R  17	 G 147	      4	      4.395	      0.246	
 R  17	 G 148	      5	      4.391	      0.238	
 R  17	 G 149	      4	      4.391	      0.241	
 R  17	 G 150	      4	        4.4	      0.244	
 R  17	 G 151	      4	      4.393	      0.236	
 R  17	 G 152	      4	      4.417	      0.231	
 R  17	 G 153	      4	      4.399	      0.237	
 R  17	 G 154	      4	      4.394	      0.237	
 R  17	 G 155	      5	      4.403	      0.242	
 R  17	 G 156	      4	      4.408	      0.251	
 R  17	 G 157	      5	      4.381	      0.245	
 R  17	 G 158	      4	       4.39	      0.248	
 R  17	 G 159	      4	      4.404	      0.236	
 R  17	 G 160	      4	      4.399	      0.226	
 R  17	 G 161	      4	      4.421	      0.231	
 R  17	 G 162	      5	      4.389	      0.238	
 R  17	 G 163	      4	      4.414	      0.235	
 R  17	 G 164	      4	      4.376	      0.256	
 R  17	 G 165	      4	      4.394	      0.225	
 R  17	 G 166	      4	      4.407	      0.245	
 R  17	 G 167	      4	      4.411	      0.229	
 R  17	 G 168	      4	      4.396	      0.241	
 R  17	 G 169	      4	      4.396	      0.246	
 R  17	 G 170	      4	      4.404	      0.243	
 R  17	 G 171	      4	      4.411	       0.22	
 R  17	 G 172	      5	        4.4	      0.234	
 R  17	 G 173	      4	      4.399	       0.25	
 R  17	 G 174	      4	      4.408	      0.235	
 R  17	 G 175	      4	      4.398	      0.241	
 R  17	 G 176	      5	      4.405	       0.24	
 R  17	 G 177	      4	      4.408	      0.233	
 R  17	 G 178	      4	      4.393	      0.237	
 R  17	 G 179	      4	      4.404	      0.242	
 R  17	 G 180	      4	      4.387	      0.245	
 R  17	 G 181	      4	      4.394	      0.237	
 R  17	 G 182	      4	      4.384	      0.248	
 R  17	 G 183	      4	      4.375	      0.245	
 R  17	 G 184	      4	      4.406	      0.228	
 R  17	 G 185	      4	      4.389	      0.242	
 R  17	 G 186	      4	      4.402	      0.243	
 R  17	 G 187	      4	      4.411	       0.24	
 R  17	 G 188	      4	      4.395	      0.247	
 R  17	 G 189	      4	      4.403	      0.244	
 R  17	 G 190	      4	      4.386	       0.24	
 R  17	 G 191	      4	      4.401	      0.237	
 R  17	 G 192	      4	      4.404	      0.237	
 R  17	 G 193	      4	      4.407	      0.231	
 R  17	 G 194	      5	      4.405	      0.247	
 R  17	 G 195	      5	      4.392	      0.243	
 R  17	 G 196	      5	        4.4	      0.244	
 R  17	 G 197	      5	      4.401	      0.239	
 R  17	 G 198	      5	      4.391	      0.251	
 R  17	 G 199	      4	      4.394	      0.236	
17  	  53
First move: 1 
Percent chance: 0.0 0.024942862722560813 0.6652452109558805 0.24450086650761596 0.0 0.0 0.06360850514951123 0.0017025546644314018 
   RawFitness:          5.12

 R  18	 G   0	      4	      4.206	      0.301	
 R  18	 G   1	      4	       4.28	      0.276	
 R  18	 G   2	      4	      4.329	      0.273	
 R  18	 G   3	      4	       4.32	      0.269	
 R  18	 G   4	      5	      4.361	      0.262	
 R  18	 G   5	      4	      4.351	      0.254	
 R  18	 G   6	      5	      4.379	      0.248	
 R  18	 G   7	      4	      4.372	      0.251	
 R  18	 G   8	      4	      4.384	      0.231	
 R  18	 G   9	      4	      4.365	       0.24	
 R  18	 G  10	      4	      4.376	       0.24	
 R  18	 G  11	      4	      4.366	      0.247	
 R  18	 G  12	      4	       4.37	      0.252	
 R  18	 G  13	      5	      4.387	      0.233	
 R  18	 G  14	      4	      4.384	      0.236	
 R  18	 G  15	      5	      4.382	      0.241	
 R  18	 G  16	      4	      4.407	      0.226	
 R  18	 G  17	      4	       4.39	      0.227	
 R  18	 G  18	      4	      4.375	      0.233	
 R  18	 G  19	      5	      4.395	      0.251	
 R  18	 G  20	      4	      4.392	      0.235	
 R  18	 G  21	      5	      4.404	      0.225	
 R  18	 G  22	      4	      4.366	      0.232	
 R  18	 G  23	      4	      4.368	      0.237	
 R  18	 G  24	      4	      4.385	      0.239	
 R  18	 G  25	      4	      4.379	      0.241	
 R  18	 G  26	      4	      4.384	      0.243	
 R  18	 G  27	      4	      4.392	      0.248	
 R  18	 G  28	      4	       4.39	      0.235	
 R  18	 G  29	      4	      4.389	      0.235	
 R  18	 G  30	      5	      4.407	       0.24	
 R  18	 G  31	      5	      4.388	      0.239	
 R  18	 G  32	      4	      4.379	       0.24	
 R  18	 G  33	      4	      4.388	      0.234	
 R  18	 G  34	      4	      4.384	       0.24	
 R  18	 G  35	      4	      4.401	      0.224	
 R  18	 G  36	      5	      4.387	      0.233	
 R  18	 G  37	      4	      4.402	      0.237	
 R  18	 G  38	      4	      4.377	      0.235	
 R  18	 G  39	      4	      4.425	       0.23	
 R  18	 G  40	      4	      4.397	      0.236	
 R  18	 G  41	      5	      4.396	      0.235	
 R  18	 G  42	      4	      4.409	      0.232	
 R  18	 G  43	      4	      4.405	      0.221	
 R  18	 G  44	      5	      4.408	      0.224	
 R  18	 G  45	      4	      4.412	      0.219	
 R  18	 G  46	      4	      4.385	       0.23	
 R  18	 G  47	      4	       4.38	      0.223	
 R  18	 G  48	      4	      4.395	      0.223	
 R  18	 G  49	      4	      4.409	      0.223	
 R  18	 G  50	      4	      4.386	      0.241	
 R  18	 G  51	      4	      4.385	      0.245	
 R  18	 G  52	      4	      4.406	      0.228	
 R  18	 G  53	      4	      4.382	      0.239	
 R  18	 G  54	      4	      4.402	      0.234	
 R  18	 G  55	      4	       4.39	      0.222	
 R  18	 G  56	      4	      4.385	      0.229	
 R  18	 G  57	      4	      4.401	      0.236	
 R  18	 G  58	      4	        4.4	      0.236	
 R  18	 G  59	      4	      4.391	      0.239	
 R  18	 G  60	      4	      4.389	      0.224	
 R  18	 G  61	      5	      4.394	      0.227	
 R  18	 G  62	      4	      4.401	      0.219	
 R  18	 G  63	      4	      4.391	      0.235	
 R  18	 G  64	      5	      4.407	      0.235	
 R  18	 G  65	      4	      4.385	      0.228	
 R  18	 G  66	      4	      4.382	      0.236	
 R  18	 G  67	      4	      4.395	      0.223	
 R  18	 G  68	      4	      4.404	      0.224	
 R  18	 G  69	      4	       4.41	      0.217	
 R  18	 G  70	      4	      4.393	       0.23	
 R  18	 G  71	      4	      4.399	      0.229	
 R  18	 G  72	      4	       4.41	      0.237	
 R  18	 G  73	      4	      4.389	      0.241	
 R  18	 G  74	      4	      4.406	      0.217	
 R  18	 G  75	      4	       4.41	      0.217	
 R  18	 G  76	      4	      4.395	      0.238	
 R  18	 G  77	      4	      4.412	      0.228	
 R  18	 G  78	      4	       4.41	      0.213	
 R  18	 G  79	      4	      4.393	      0.223	
 R  18	 G  80	      4	      4.399	      0.227	
 R  18	 G  81	      4	      4.396	      0.233	
 R  18	 G  82	      4	      4.406	      0.223	
 R  18	 G  83	      4	       4.41	      0.218	
 R  18	 G  84	      4	       4.41	      0.214	
 R  18	 G  85	      4	        4.4	      0.221	
 R  18	 G  86	      4	      4.393	      0.212	
 R  18	 G  87	      5	      4.414	      0.233	
 R  18	 G  88	      4	      4.386	      0.228	
 R  18	 G  89	      4	      4.402	       0.23	
 R  18	 G  90	      4	       4.42	       0.21	
 R  18	 G  91	      4	      4.404	      0.227	
 R  18	 G  92	      4	      4.422	      0.215	
 R  18	 G  93	      4	      4.381	      0.233	
 R  18	 G  94	      4	       4.38	      0.239	
 R  18	 G  95	      4	      4.393	      0.222	
 R  18	 G  96	      4	      4.389	      0.231	
 R  18	 G  97	      4	       4.41	      0.212	
 R  18	 G  98	      4	      4.398	       0.24	
 R  18	 G  99	      4	      4.391	      0.223	
 R  18	 G 100	      4	      4.395	      0.225	
 R  18	 G 101	      4	      4.406	       0.22	
 R  18	 G 102	      4	      4.424	      0.218	
 R  18	 G 103	      4	      4.397	      0.223	
 R  18	 G 104	      4	      4.403	      0.218	
 R  18	 G 105	      4	      4.401	      0.221	
 R  18	 G 106	      4	      4.387	      0.228	
 R  18	 G 107	      4	      4.379	      0.218	
 R  18	 G 108	      4	       4.42	      0.214	
 R  18	 G 109	      4	      4.389	      0.228	
 R  18	 G 110	      4	      4.404	      0.229	
 R  18	 G 111	      4	      4.405	      0.222	
 R  18	 G 112	      4	      4.396	      0.206	
 R  18	 G 113	      4	      4.414	      0.218	
 R  18	 G 114	      4	      4.407	      0.217	
 R  18	 G 115	      4	      4.399	      0.215	
 R  18	 G 116	      4	      4.411	       0.22	
 R  18	 G 117	      5	      4.407	      0.226	
 R  18	 G 118	      5	      4.419	      0.229	
 R  18	 G 119	      5	      4.418	      0.214	
 R  18	 G 120	      4	      4.402	      0.224	
 R  18	 G 121	      4	      4.402	      0.214	
 R  18	 G 122	      4	       4.41	      0.224	
 R  18	 G 123	      4	      4.372	       0.23	
 R  18	 G 124	      4	      4.405	      0.236	
 R  18	 G 125	      4	      4.401	      0.222	
 R  18	 G 126	      4	      4.434	      0.208	
 R  18	 G 127	      4	      4.409	        0.2	
 R  18	 G 128	      4	      4.417	      0.227	
 R  18	 G 129	      4	      4.405	      0.233	
 R  18	 G 130	      4	      4.386	      0.219	
 R  18	 G 131	      4	      4.401	      0.219	
 R  18	 G 132	      4	      4.415	      0.231	
 R  18	 G 133	      4	      4.396	      0.217	
 R  18	 G 134	      4	      4.409	      0.219	
 R  18	 G 135	      4	      4.402	      0.231	
 R  18	 G 136	      4	      4.415	      0.226	
 R  18	 G 137	      4	      4.412	      0.223	
 R  18	 G 138	      5	      4.398	      0.225	
 R  18	 G 139	      4	      4.405	      0.235	
 R  18	 G 140	      4	      4.398	      0.231	
 R  18	 G 141	      4	      4.398	      0.242	
 R  18	 G 142	      4	      4.395	      0.234	
 R  18	 G 143	      4	      4.381	       0.26	
 R  18	 G 144	      4	      4.392	      0.232	
 R  18	 G 145	      4	      4.395	      0.251	
 R  18	 G 146	      5	      4.401	      0.241	
 R  18	 G 147	      4	      4.395	      0.246	
 R  18	 G 148	      4	        4.4	      0.251	
 R  18	 G 149	      4	        4.4	      0.245	
 R  18	 G 150	      4	        4.4	      0.242	
 R  18	 G 151	      4	      4.394	      0.242	
 R  18	 G 152	      4	      4.395	      0.236	
 R  18	 G 153	      4	      4.385	       0.24	
 R  18	 G 154	      4	      4.392	       0.24	
 R  18	 G 155	      4	      4.382	      0.258	
 R  18	 G 156	      4	       4.38	      0.245	
 R  18	 G 157	      4	      4.405	      0.227	
 R  18	 G 158	      5	      4.379	      0.258	
 R  18	 G 159	      4	      4.405	      0.236	
 R  18	 G 160	      4	      4.422	      0.232	
 R  18	 G 161	      4	      4.397	      0.224	
 R  18	 G 162	      4	      4.404	      0.243	
 R  18	 G 163	      4	      4.384	       0.25	
 R  18	 G 164	      4	      4.392	      0.243	
 R  18	 G 165	      4	      4.416	      0.225	
 R  18	 G 166	      5	       4.41	      0.245	
 R  18	 G 167	      5	      4.412	      0.233	
 R  18	 G 168	      4	      4.397	      0.247	
 R  18	 G 169	      4	      4.402	       0.23	
 R  18	 G 170	      4	      4.414	      0.242	
 R  18	 G 171	      4	      4.393	       0.23	
 R  18	 G 172	      4	      4.419	      0.247	
 R  18	 G 173	      4	      4.387	      0.243	
 R  18	 G 174	      4	      4.406	      0.226	
 R  18	 G 175	      4	      4.358	       0.25	
 R  18	 G 176	      4	      4.406	      0.233	
 R  18	 G 177	      4	      4.413	      0.227	
 R  18	 G 178	      5	      4.398	      0.244	
 R  18	 G 179	      4	      4.401	      0.248	
 R  18	 G 180	      5	      4.399	       0.25	
 R  18	 G 181	      4	      4.382	      0.244	
 R  18	 G 182	      4	      4.412	      0.231	
 R  18	 G 183	      4	      4.384	      0.243	
 R  18	 G 184	      4	      4.383	      0.254	
 R  18	 G 185	      4	      4.387	      0.237	
 R  18	 G 186	      5	      4.401	      0.241	
 R  18	 G 187	      5	      4.414	      0.243	
 R  18	 G 188	      4	      4.399	      0.231	
 R  18	 G 189	      4	      4.385	      0.245	
 R  18	 G 190	      4	      4.396	      0.248	
 R  18	 G 191	      4	      4.395	      0.229	
 R  18	 G 192	      4	      4.414	      0.245	
 R  18	 G 193	      4	      4.416	      0.237	
 R  18	 G 194	      4	      4.397	      0.244	
 R  18	 G 195	      5	      4.408	      0.237	
 R  18	 G 196	      4	        4.4	      0.237	
 R  18	 G 197	      4	      4.383	      0.237	
 R  18	 G 198	      4	      4.404	      0.231	
 R  18	 G 199	      4	      4.409	      0.229	
18  	  87
First move: 1 
Percent chance: 0.3747402752682651 0.04155755880849189 0.25484706965958726 0.004551662139054089 2.789219049261542E-4 0.05672215919291421 0.0920704047877188 0.17523194823904248 
